DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:42:19.488,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
32609147,-114.1872,12.8514,9.4547,0.5587,0.3856,0.2783,0.6795,55.9054,-12.2997,94.5963,0.3324,0.4823,-0.8130
32609313,-173.5911,9.9023,22.0240,0.5656,0.3713,0.2607,0.6887,52.9398,-12.5031,94.9599,0.3725,0.3563,-0.6568
32609480,-168.6315,14.7317,24.3574,0.5715,0.3568,0.2437,0.6977,50.0338,-12.6685,95.4233,-0.7015,-0.2278,-0.4380
32609647,-111.8092,14.6365,18.0784,0.5748,0.3466,0.2326,0.7038,48.0883,-12.7365,95.8221,-0.9389,-0.4026,0.0345
32609813,-106.9445,16.5581,19.9730,0.5775,0.3366,0.2220,0.7099,46.2127,-12.7929,96.2693,-0.2286,-0.1457,0.0476
32609980,-118.2624,15.4972,23.3703,0.5802,0.3258,0.2100,0.7163,44.1413,-12.8868,96.7463,0.3290,0.1329,-0.0832
32610147,-123.3157,13.0178,20.2011,0.5834,0.3146,0.1973,0.7223,41.9996,-12.9577,97.1581,-0.3843,0.0066,-0.2424
32610313,-119.4419,16.5782,22.5283,0.5859,0.3033,0.1852,0.7284,39.9058,-12.9943,97.6425,-0.7650,-0.0424,-0.0421
32610480,-123.7999,20.0269,28.6598,0.5876,0.2913,0.1725,0.7349,37.7121,-13.0325,98.2466,-0.2904,-0.0546,0.1936
32610647,-141.6209,15.6953,27.3692,0.5901,0.2782,0.1576,0.7413,35.2347,-13.0920,98.7902,0.0664,-0.1006,0.5046
32610813,-158.1573,14.3719,25.3677,0.5932,0.2636,0.1407,0.7476,32.4899,-13.1270,99.2949,-0.3572,0.0413,-0.2945
32610980,-134.2286,16.9452,24.5039,0.5952,0.2506,0.1267,0.7529,30.1413,-13.0960,99.8110,-0.9388,0.0396,-0.2710
32611147,-115.2314,21.4616,27.6740,0.5958,0.2387,0.1150,0.7582,28.0912,-13.0057,100.4104,-0.5075,0.1649,-0.2273
32611313,-82.8615,15.6389,20.8269,0.5960,0.2302,0.1065,0.7619,26.6158,-12.9313,100.8566,0.0017,0.0633,0.3457
32611480,-93.1987,10.5327,15.7326,0.5971,0.2211,0.0966,0.7650,24.9951,-12.8847,101.1840,-0.0462,0.0998,0.2004
32611647,-109.3037,8.9277,11.3023,0.5991,0.2108,0.0849,0.7677,23.1246,-12.8228,101.4295,0.0825,0.2408,-0.1121
32611813,-133.4715,11.3439,11.1253,0.6017,0.1980,0.0707,0.7706,20.8493,-12.7139,101.6850,-0.2894,0.3082,-0.4907
32611980,-142.9123,17.7897,14.0726,0.6039,0.1836,0.0559,0.7736,18.4001,-12.5101,102.0199,-0.8096,0.1855,-0.6295
32612147,-124.4518,20.9798,13.5657,0.6053,0.1704,0.0434,0.7763,16.2601,-12.2401,102.3539,-0.5908,0.0935,-0.3246
32612313,-110.3918,19.8821,14.1046,0.6062,0.1585,0.0324,0.7787,14.3573,-11.9789,102.6814,-0.6117,0.0211,-0.3557
32612480,-89.5919,18.7885,10.2431,0.6069,0.1485,0.0237,0.7804,12.8185,-11.7107,102.9322,-0.2754,-0.0277,-0.3070
32612647,-75.8070,12.2621,2.6122,0.6082,0.1404,0.0162,0.7811,11.5421,-11.5160,103.0256,-0.1192,-0.1177,-0.1454
32612813,-72.9295,11.0250,2.3811,0.6093,0.1327,0.0089,0.7817,10.3164,-11.3389,103.1067,-0.2499,-0.0199,-0.6622
32612980,-74.6093,12.9665,5.7398,0.6100,0.1246,0.0015,0.7826,9.0518,-11.1377,103.2456,0.1560,0.0159,-0.3578
32613147,-99.1699,17.3555,9.8285,0.6105,0.1138,-0.0084,0.7837,7.3642,-10.8703,103.4584,0.0110,-0.0261,-0.1451
32613313,-103.7316,16.9632,13.8788,0.6106,0.1026,-0.0188,0.7850,5.5905,-10.6109,103.7303,-0.1034,-0.0858,-0.1901
32613480,-71.7087,12.1422,13.0845,0.6101,0.0948,-0.0261,0.7862,4.3567,-10.4234,103.9744,-0.2005,-0.1227,-0.1984
32613647,-32.9273,3.0592,9.7505,0.6094,0.0915,-0.0296,0.7870,3.7825,-10.3793,104.1481,0.0562,-0.1085,0.0132
32613813,-28.3559,1.2200,8.2880,0.6088,0.0888,-0.0328,0.7876,3.2894,-10.3626,104.2947,0.4358,0.1729,-0.2824
32613980,-39.4174,2.9076,6.3766,0.6086,0.0850,-0.0371,0.7881,2.6176,-10.3147,104.4102,0.4368,0.1857,-0.1933
32614147,-46.4417,4.4097,2.4090,0.6088,0.0803,-0.0420,0.7881,1.8408,-10.2378,104.4589,0.2884,0.0927,0.0167
32614313,-29.7032,1.3566,0.8486,0.6091,0.0775,-0.0452,0.7880,1.3480,-10.2106,104.4789,-0.4474,-0.1102,-0.1181
32614480,-2.1509,-2.3650,3.6800,0.6086,0.0776,-0.0457,0.7883,1.3063,-10.2463,104.5452,-0.2142,-0.0608,-0.1699
32614647,4.6014,-3.2958,0.9249,0.6084,0.0783,-0.0454,0.7884,1.3854,-10.2965,104.5645,0.5157,0.1425,0.0083
32614813,9.3723,-6.4411,-5.4544,0.6088,0.0799,-0.0447,0.7880,1.5637,-10.3964,104.4743,0.5823,0.1439,0.1344
32614980,-6.0102,-7.0985,-7.6261,0.6097,0.0803,-0.0459,0.7872,1.4925,-10.5063,104.3468,0.0521,-0.0804,0.0178
32615147,-9.1390,-7.0714,-5.8169,0.6104,0.0803,-0.0474,0.7866,1.3638,-10.6166,104.2502,-0.0253,-0.0551,-0.0424
32615313,-14.6064,-9.0779,-1.7763,0.6107,0.0800,-0.0498,0.7863,1.1315,-10.7621,104.2217,-0.1968,-0.2174,0.0862
32615480,-5.5570,-9.9687,1.9831,0.6104,0.0807,-0.0513,0.7863,1.0381,-10.9238,104.2571,0.1000,-0.0782,-0.1759
32615647,-3.8534,-12.5659,0.3438,0.6103,0.0818,-0.0528,0.7862,0.9784,-11.1282,104.2640,0.5051,-0.0486,0.1615
32615813,-2.7317,-16.2106,-4.9586,0.6107,0.0834,-0.0544,0.7856,0.9552,-11.3918,104.1801,0.8939,0.1999,-0.0559
32615980,-6.7340,-22.3866,-9.1270,0.6116,0.0854,-0.0570,0.7845,0.8801,-11.7573,104.0237,0.5417,0.0551,0.0593
32616147,-27.1088,-23.1308,-7.9686,0.6126,0.0857,-0.0620,0.7833,0.4621,-12.1361,103.8882,0.0214,-0.0981,-0.0825
32616313,-26.4060,-25.2694,-4.4910,0.6132,0.0863,-0.0671,0.7823,0.0436,-12.5517,103.8145,0.1006,-0.0594,-0.0262
32616480,-24.3659,-30.0536,-2.3207,0.6134,0.0875,-0.0725,0.7815,-0.3493,-13.0474,103.7811,-0.0554,0.0397,-0.3703
32616647,-12.3828,-33.9065,1.7824,0.6130,0.0902,-0.0769,0.7811,-0.5591,-13.6070,103.8210,0.1956,0.2723,-0.5617
32616813,-2.6485,-38.0626,-2.5748,0.6129,0.0944,-0.0805,0.7804,-0.5896,-14.2366,103.7881,0.5536,0.0411,0.2767
32616980,-12.3877,-46.1684,-8.5110,0.6134,0.0986,-0.0858,0.7789,-0.7569,-15.0024,103.6557,0.7478,0.0044,0.5275
32617147,-8.9694,-54.6048,-14.2502,0.6144,0.1041,-0.0914,0.7767,-0.8398,-15.9104,103.4273,0.1816,0.0183,-0.0464
32617313,15.7412,-60.5670,-12.3412,0.6147,0.1125,-0.0948,0.7749,-0.5160,-16.9170,103.2301,-0.5155,-0.1489,-0.2369
32617480,23.7213,-66.8704,-1.3645,0.6135,0.1222,-0.0980,0.7740,-0.1111,-18.0263,103.2176,-0.5598,-0.2614,-0.1833
32617647,16.2779,-69.0229,2.6307,0.6118,0.1314,-0.1023,0.7733,0.1498,-19.1715,103.2684,0.6151,0.1097,-0.0361
32617813,-7.8123,-71.1302,0.7421,0.6108,0.1386,-0.1095,0.7718,0.0198,-20.3518,103.2846,0.5434,0.0898,-0.0731
32617980,-23.7706,-71.9176,-6.2512,0.6107,0.1447,-0.1184,0.7694,-0.3338,-21.5455,103.1816,-0.0779,0.1566,-0.4260
32618147,-5.2271,-73.8187,-10.3490,0.6107,0.1526,-0.1252,0.7669,-0.3499,-22.7716,103.0082,-0.6778,0.2557,-0.7614
32618313,5.5199,-79.0254,1.2138,0.6089,0.1619,-0.1316,0.7653,-0.2660,-24.0833,103.0430,-2.1194,-0.2999,-0.0154
32618480,4.1176,-80.9539,14.0046,0.6056,0.1710,-0.1386,0.7647,-0.3043,-25.4262,103.3124,0.0720,-0.0756,-0.7285
32618647,47.5151,-82.5032,-8.3590,0.6036,0.1845,-0.1403,0.7628,0.5610,-26.7958,103.1589,-0.1190,0.3289,-0.6377
32618813,33.7105,-73.2268,-9.4972,0.6022,0.1958,-0.1426,0.7607,1.2181,-28.0085,102.9646,0.3938,0.1823,-0.0733
32618980,-8.7154,-85.3344,-8.0026,0.6015,0.2046,-0.1508,0.7574,1.1653,-29.4226,102.7841,0.6266,-0.1111,0.0364
32619147,-9.5298,-74.4898,-10.5199,0.6012,0.2122,-0.1580,0.7540,1.1253,-30.6553,102.5583,-1.3182,0.1153,-0.7611
32619313,11.8283,-85.4751,-0.2725,0.5988,0.2225,-0.1641,0.7516,1.3469,-32.0744,102.5224,-0.1445,0.0318,-0.2058
32619480,19.3475,-84.3951,-0.0734,0.5961,0.2334,-0.1692,0.7493,1.6971,-33.4754,102.4820,0.4152,0.0784,-0.2384
32619647,7.0573,-84.4474,-1.6139,0.5939,0.2433,-0.1756,0.7465,1.8653,-34.8764,102.4022,0.6120,0.6042,-0.6631
32619813,-4.6732,-85.7050,-5.5858,0.5924,0.2523,-0.1833,0.7428,1.8898,-36.2960,102.2360,-0.0821,0.2223,-0.4451
32619980,-13.0717,-48.5684,-39.3467,0.5958,0.2574,-0.1874,0.7373,2.1839,-37.0767,101.3887,-0.1752,0.0017,-0.1471
32620147,8.7077,-87.0997,-7.8063,0.5938,0.2677,-0.1936,0.7336,2.4778,-38.5170,101.1553,-0.3521,-0.7936,0.3826
32620313,23.9918,-92.9853,-7.5726,0.5910,0.2799,-0.1987,0.7300,3.0438,-40.0539,100.9021,-0.4713,0.2592,-0.5886
32620480,8.8197,-78.0086,-5.8734,0.5889,0.2890,-0.2042,0.7266,3.3388,-41.3417,100.6839,0.1779,0.3779,-0.3586
32620647,-14.5648,-64.2522,4.0742,0.5872,0.2944,-0.2114,0.7238,3.0907,-42.4098,100.7006,-0.1756,1.0692,-1.0427
32620813,-11.5605,-53.3130,6.0037,0.5853,0.2989,-0.2173,0.7217,2.8494,-43.2975,100.7805,0.0342,0.3203,-0.3808
32620980,-26.4137,-55.9983,6.8090,0.5839,0.3023,-0.2251,0.7190,2.3423,-44.2302,100.8853,0.0840,-0.1974,0.0551
32621147,-6.0863,-64.7518,1.8238,0.5818,0.3084,-0.2313,0.7161,2.2548,-45.3049,100.8736,-0.2613,0.1917,-0.3370
32621313,12.0251,-57.1497,-0.2496,0.5794,0.3154,-0.2348,0.7140,2.5011,-46.2515,100.8175,0.1177,0.2825,-0.3501
32621480,4.3775,-58.7263,-1.7605,0.5773,0.3219,-0.2391,0.7113,2.6528,-47.2231,100.7172,0.0267,0.0315,-0.1691
32621647,-6.2124,-51.5452,-1.2041,0.5758,0.3267,-0.2440,0.7086,2.6152,-48.0756,100.6356,0.1765,0.0844,-0.1134
32621813,-8.2430,-50.4151,-1.1554,0.5745,0.3312,-0.2490,0.7059,2.5428,-48.9093,100.5564,-0.2256,0.5185,-0.4842
32621980,9.0270,-43.8079,-2.8146,0.5727,0.3366,-0.2515,0.7039,2.7874,-49.6316,100.4396,-0.3006,0.4757,-0.4773
32622147,23.6696,-41.4276,-8.7680,0.5709,0.3431,-0.2520,0.7020,3.4002,-50.3085,100.1619,-0.1738,0.3249,-0.2822
32622313,25.9134,-43.6461,-10.4809,0.5691,0.3501,-0.2524,0.6999,4.1029,-51.0182,99.8192,0.2598,0.0369,0.0460
32622480,3.9907,-34.1430,-13.9036,0.5690,0.3544,-0.2541,0.6972,4.5108,-51.5636,99.3889,0.7059,-0.3962,0.4638
32622647,1.5367,-39.8237,-29.5503,0.5704,0.3596,-0.2557,0.6928,5.2330,-52.1786,98.5105,0.9365,-0.5201,0.3895
32622813,-17.5807,-47.4352,-24.8993,0.5720,0.3638,-0.2600,0.6877,5.5759,-52.9220,97.7166,-0.1400,0.0806,-0.2591
32622980,-0.3514,-39.1700,-23.8721,0.5729,0.3686,-0.2620,0.6836,6.1882,-53.5261,96.9519,0.2148,0.3611,-0.2041
32623147,-21.0950,-27.0929,-26.6577,0.5756,0.3705,-0.2649,0.6792,6.5051,-53.9212,96.1295,0.0223,-0.0163,0.2247
32623313,-37.3753,-24.7374,-6.2946,0.5772,0.3701,-0.2703,0.6759,6.0877,-54.3150,95.8828,-0.1846,0.4596,-0.3416
32623480,-17.2830,-38.7639,-8.2657,0.5774,0.3727,-0.2747,0.6725,6.0878,-54.9383,95.5362,-0.1926,0.6681,-0.3423
32623647,-27.5974,-28.8224,-6.8968,0.5784,0.3735,-0.2794,0.6693,5.8626,-55.3996,95.2570,-0.2627,0.4951,-0.1759
32623813,-37.0407,-22.9300,1.4753,0.5793,0.3725,-0.2850,0.6667,5.2622,-55.7779,95.2432,-1.0058,0.2111,-0.3326
32623980,-31.4437,-29.8938,1.2260,0.5796,0.3727,-0.2906,0.6639,4.7712,-56.2714,95.2101,-0.0242,-0.8986,0.5191
32624147,-34.9531,-35.6177,3.7633,0.5795,0.3730,-0.2971,0.6609,4.1626,-56.8635,95.2481,-0.0935,0.3361,-0.2525
32624314,-12.6227,-35.0206,3.0434,0.5784,0.3752,-0.3014,0.6587,3.9361,-57.4446,95.2738,0.0997,0.6439,-0.3329
32624480,-17.0920,-29.6894,5.5867,0.5774,0.3763,-0.3058,0.6569,3.5538,-57.9398,95.3958,-0.0727,0.5111,-0.2185
32624647,-12.4796,-25.4929,11.7906,0.5758,0.3772,-0.3097,0.6559,3.0677,-58.3707,95.7297,-0.5796,0.9184,-0.5778
32624814,5.2395,-19.9387,8.1974,0.5738,0.3791,-0.3113,0.6558,2.9589,-58.7051,95.9662,-0.2270,0.8642,-0.3766
32624980,-3.3340,-11.6637,8.0356,0.5727,0.3796,-0.3130,0.6558,2.6965,-58.9013,96.2145,-0.0418,0.8404,-0.2668
32625147,-4.0899,-6.2952,7.0297,0.5719,0.3795,-0.3142,0.6559,2.4399,-59.0068,96.4410,-0.2886,0.7148,-0.2936
32625314,-2.3933,-3.2676,4.8744,0.5714,0.3794,-0.3150,0.6560,2.2668,-59.0599,96.6030,-0.1899,0.3825,-0.1292
32625480,3.9562,-0.0279,0.7267,0.5711,0.3797,-0.3146,0.6563,2.3108,-59.0564,96.6350,-0.2019,1.0967,-0.4897
32625647,29.0262,5.5560,-5.7143,0.5702,0.3818,-0.3110,0.6575,2.9441,-58.9551,96.4671,0.0421,0.8918,-0.2196
32625814,14.4490,14.8040,-3.7884,0.5704,0.3817,-0.3081,0.6587,3.2653,-58.7009,96.3798,-0.1700,0.5341,-0.1428
32625980,17.1533,16.2010,-4.5518,0.5706,0.3818,-0.3048,0.6601,3.6466,-58.4225,96.2744,-0.2815,0.6374,-0.2278
32626147,17.6348,20.8123,-5.0397,0.5710,0.3815,-0.3011,0.6616,4.0367,-58.0666,96.1680,-0.2804,0.7619,-0.3593
32626314,30.2661,24.4032,-7.9948,0.5711,0.3820,-0.2957,0.6637,4.7016,-57.6467,95.9851,0.0744,0.3931,-0.2233
32626480,27.8528,21.5589,-6.6263,0.5711,0.3825,-0.2908,0.6656,5.2876,-57.2751,95.8473,0.0179,-0.4022,0.2041
32626647,10.9523,24.7214,-1.2200,0.5716,0.3810,-0.2876,0.6674,5.4404,-56.8589,95.8895,0.1249,0.3154,-0.0902
32626814,-0.2991,34.8745,1.2857,0.5729,0.3776,-0.2847,0.6694,5.3191,-56.2782,96.0357,0.2892,1.1573,-0.4247
32626980,-12.8496,51.2452,0.4381,0.5757,0.3715,-0.2817,0.6718,4.9799,-55.4242,96.1935,-0.0148,2.1986,-0.8935
32627147,-24.4433,83.0764,-5.5346,0.5809,0.3615,-0.2767,0.6748,4.5390,-54.0328,96.2414,-0.6077,4.2804,-2.0757
32627314,-26.2104,125.9665,-0.0356,0.5872,0.3469,-0.2686,0.6803,3.8976,-51.9353,96.5047,-0.3902,3.0105,-2.0312
32627480,-30.1934,128.2867,3.4789,0.5932,0.3314,-0.2607,0.6858,3.1614,-49.8012,96.8122,-0.6469,-2.1039,0.4101
32627647,-24.8741,93.1311,11.6954,0.5967,0.3195,-0.2556,0.6903,2.4358,-48.2566,97.2315,-0.5512,-2.5355,0.8861
32627814,-32.8907,77.6964,16.9450,0.5993,0.3081,-0.2529,0.6942,1.5301,-46.9682,97.7233,0.1109,-0.0668,-0.2372
32627980,-18.0320,95.2643,15.3155,0.6020,0.2964,-0.2470,0.6991,0.9293,-45.3823,98.1473,0.1379,1.6232,-1.2647
32628147,16.6435,118.3389,3.6272,0.6050,0.2856,-0.2351,0.7051,1.1146,-43.4074,98.2873,-0.3613,1.8766,-1.8371
32628314,23.8208,128.0123,0.4302,0.6082,0.2745,-0.2213,0.7111,1.4631,-41.2707,98.3680,0.1466,-0.7672,0.1390
32628480,-23.8373,108.6547,8.3855,0.6117,0.2608,-0.2144,0.7154,0.9170,-39.4591,98.6066,-0.0684,-3.0654,2.2256
32628647,-30.5365,82.0156,10.4145,0.6143,0.2492,-0.2106,0.7185,0.2597,-38.0899,98.8528,-0.1452,-1.3670,0.7751
32628814,24.0313,74.4066,5.9244,0.6150,0.2434,-0.2016,0.7224,0.5800,-36.8464,98.9942,-0.1456,-0.0079,-0.4519
32628980,41.3240,86.8214,7.7951,0.6151,0.2377,-0.1897,0.7274,1.1606,-35.3973,99.1878,0.5547,0.1770,-0.1845
32629147,14.4164,105.8206,7.9644,0.6166,0.2276,-0.1789,0.7321,1.2864,-33.6327,99.4000,0.0857,1.3726,-1.4704
32629314,-10.5310,133.6902,12.2522,0.6190,0.2120,-0.1684,0.7373,0.9558,-31.4049,99.6992,0.6807,0.9039,-1.2126
32629480,-33.7432,135.4629,11.0413,0.6220,0.1942,-0.1600,0.7415,0.2749,-29.1452,99.9457,-0.0005,-1.4946,1.4157
32629647,15.9221,109.5715,4.9802,0.6234,0.1836,-0.1485,0.7453,0.4926,-27.3154,100.0589,-0.5767,-1.2413,0.7680
32629814,55.3665,93.5354,4.5238,0.6234,0.1784,-0.1340,0.7494,1.3687,-25.7538,100.1766,0.3372,-0.7973,0.7109
32629980,42.5364,94.3496,6.4219,0.6233,0.1718,-0.1210,0.7532,2.0099,-24.1809,100.3510,0.2690,-0.0002,-0.4714
32630147,22.0401,109.9338,3.0994,0.6242,0.1617,-0.1086,0.7566,2.3291,-22.3478,100.4879,-0.2601,0.4985,-1.7691
32630314,17.4861,130.9377,-4.0579,0.6262,0.1489,-0.0946,0.7594,2.6142,-20.1605,100.5216,-0.0604,0.9799,-1.9775
32630480,51.8653,129.3770,-10.9349,0.6279,0.1395,-0.0768,0.7618,3.5061,-17.9936,100.4560,0.9252,-1.2434,2.0059
32630647,26.1350,82.4837,-20.5798,0.6305,0.1329,-0.0659,0.7619,4.0244,-16.5953,100.1973,0.8148,-2.3613,4.8868
32630814,14.4532,43.1655,-16.9714,0.6324,0.1296,-0.0599,0.7613,4.3365,-15.8531,99.9635,-0.0982,-1.2966,2.4292
32630980,37.3818,35.3920,-5.8948,0.6326,0.1292,-0.0523,0.7618,4.9779,-15.2531,99.9168,-0.8768,-0.1737,-0.4549
32631147,57.0319,51.0561,4.0424,0.6314,0.1288,-0.0413,0.7635,5.8939,-14.4083,100.0750,-1.0383,0.3661,-1.8417
32631314,52.2392,76.2394,1.8967,0.6306,0.1251,-0.0285,0.7654,6.7273,-13.1448,100.2566,-0.6611,0.9409,-2.7419
32631480,29.0493,107.8226,-5.0563,0.6310,0.1157,-0.0152,0.7670,7.1873,-11.3470,100.3992,-0.5797,0.9937,-3.3221
32631647,24.8732,133.7564,-14.4864,0.6323,0.1031,0.0001,0.7678,7.5984,-9.1014,100.4528,-0.1734,0.5369,-2.5148
32631814,54.7554,134.2669,-23.7244,0.6339,0.0931,0.0190,0.7675,8.5272,-6.8267,100.3800,0.5283,-0.4195,0.8435
32631980,51.6436,111.1440,-21.8100,0.6352,0.0854,0.0354,0.7668,9.4007,-4.9367,100.3148,0.4220,-0.8401,2.4572
32632147,34.1265,89.6334,-13.1202,0.6357,0.0785,0.0477,0.7665,9.9725,-3.4237,100.3565,0.3719,-0.5995,1.8553
32632314,18.5242,80.9002,-9.9557,0.6359,0.0711,0.0574,0.7663,10.2834,-2.0637,100.4361,0.1379,-0.3165,-0.1665
32632480,21.9863,89.3119,-10.3198,0.6360,0.0631,0.0683,0.7660,10.6534,-0.5651,100.5432,0.0114,-0.0840,-1.2925
32632647,16.2063,99.7553,-16.8478,0.6367,0.0533,0.0795,0.7652,10.9297,1.1242,100.5845,0.0148,-0.0356,-1.1243
32632814,5.3295,105.5886,-21.2834,0.6376,0.0418,0.0901,0.7639,11.0242,2.9229,100.5773,0.2833,0.1112,-0.3644
32632980,-3.1100,104.1871,-23.4204,0.6388,0.0297,0.0996,0.7623,10.9752,4.7054,100.5313,0.2816,0.0878,0.0514
32633147,-1.5354,93.2136,-22.4780,0.6398,0.0189,0.1082,0.7606,10.9491,6.3054,100.4645,0.5780,0.3740,1.4830
32633314,-7.6688,73.8612,-18.6442,0.6407,0.0097,0.1144,0.7592,10.8191,7.5765,100.3973,0.1076,0.2178,0.9330
32633480,3.8408,65.3205,-14.9890,0.6412,0.0026,0.1210,0.7578,10.8840,8.6962,100.3624,-0.5524,0.1821,-0.2940
32633647,6.9392,67.9951,-12.9080,0.6413,-0.0045,0.1281,0.7565,11.0072,9.8532,100.3725,-0.4252,0.1652,-1.1860
32633814,16.1028,74.7723,-15.8356,0.6416,-0.0115,0.1369,0.7546,11.2793,11.1303,100.3602,0.2282,0.2825,-1.7394
32633980,16.1441,85.0100,-19.5836,0.6420,-0.0197,0.1466,0.7523,11.5472,12.5871,100.3259,0.2897,0.2727,-1.3330
32634147,9.6625,90.4562,-22.4929,0.6424,-0.0292,0.1561,0.7497,11.7005,14.1427,100.2670,0.0982,0.1147,-1.0881
32634314,12.8615,89.8419,-27.2815,0.6433,-0.0384,0.1659,0.7464,11.8853,15.7048,100.1294,0.3557,0.1487,-0.5638
32634480,-11.2861,90.4148,-23.1805,0.6435,-0.0498,0.1730,0.7440,11.6839,17.2622,100.0623,-0.0192,0.1072,-0.2849
32634647,-15.9131,89.3500,-15.0638,0.6427,-0.0613,0.1796,0.7423,11.4436,18.7749,100.1240,-0.3358,-0.1345,-0.4538
32634814,6.3199,87.3159,-12.4366,0.6417,-0.0704,0.1884,0.7401,11.5879,20.2456,100.2232,-0.5309,-0.2499,-0.3495
32634980,11.1624,82.6890,-7.5766,0.6403,-0.0785,0.1973,0.7382,11.8419,21.6241,100.3971,-0.2218,-0.1105,0.1603
32635147,19.3044,76.7528,-12.1047,0.6395,-0.0853,0.2064,0.7356,12.2004,22.9206,100.4785,0.4721,-0.0455,-0.2098
32635314,25.1596,73.0195,-21.1264,0.6398,-0.0913,0.2157,0.7320,12.5923,24.1881,100.3951,0.7221,0.0766,-0.2850
32635480,13.5470,71.2351,-22.2812,0.6401,-0.0984,0.2235,0.7285,12.7798,25.4312,100.2901,0.1035,-0.0639,-0.0211
32635647,14.1783,68.2968,-23.3757,0.6404,-0.1050,0.2311,0.7249,12.9633,26.6310,100.1567,-0.6092,-0.5300,-0.1797
32635814,41.2211,65.4064,-22.5269,0.6412,-0.1088,0.2412,0.7203,13.6003,27.7815,100.0345,-0.5482,-0.4391,0.1830
32635980,36.2398,60.8814,-15.8038,0.6412,-0.1123,0.2505,0.7166,14.2072,28.8329,100.0284,-0.2441,-0.1744,0.5272
32636147,29.2339,54.2456,-13.0062,0.6410,-0.1157,0.2585,0.7134,14.7129,29.7657,100.0540,-0.0335,-0.2153,0.4104
32636314,32.3672,47.4884,-13.0950,0.6410,-0.1181,0.2661,0.7102,15.2584,30.5898,100.0545,0.4490,-0.1479,0.1919
32636480,28.1793,43.7659,-15.4657,0.6414,-0.1206,0.2729,0.7069,15.7056,31.3647,99.9995,0.3959,-0.2769,-0.0463
32636647,23.8272,44.8848,-15.8734,0.6416,-0.1236,0.2793,0.7036,16.0819,32.1597,99.9490,-0.0725,-0.5959,-0.7491
32636814,4.7347,49.5040,-8.5904,0.6405,-0.1285,0.2843,0.7018,16.2296,32.9951,100.0661,-0.2402,-0.4564,-0.5810
32636980,-4.5967,54.4077,-6.1792,0.6387,-0.1347,0.2889,0.7003,16.2655,33.8976,100.2597,-0.2702,-0.7484,-1.0434
32637147,18.7399,58.8357,-7.7102,0.6373,-0.1393,0.2961,0.6977,16.6943,34.8775,100.4556,0.0329,-0.4316,-0.5228
32637314,13.6842,55.9153,-8.8583,0.6360,-0.1441,0.3026,0.6951,17.0244,35.8154,100.6219,0.0689,-0.1729,0.1371
32637480,12.0285,51.0718,-7.0852,0.6347,-0.1484,0.3084,0.6928,17.3372,36.6665,100.8022,0.2109,-0.0052,0.2039
32637647,4.5457,48.7063,-2.9617,0.6328,-0.1530,0.3134,0.6913,17.5722,37.4588,101.0568,0.2981,-0.2028,-0.2724
32637814,-18.7517,50.1178,1.3920,0.6299,-0.1597,0.3162,0.6912,17.4834,38.2514,101.4120,0.1708,-0.3926,-0.7257
32637980,-25.5640,54.7893,2.2811,0.6265,-0.1674,0.3188,0.6913,17.3161,39.1146,101.8170,0.1588,-0.4916,-1.1192
32638147,-37.4947,57.7769,1.5193,0.6227,-0.1765,0.3204,0.6917,16.9570,40.0305,102.2253,-0.1471,-0.2277,-0.6968
32638314,-33.6698,58.7688,2.4076,0.6188,-0.1854,0.3224,0.6919,16.6821,40.9597,102.6573,-0.2167,-0.3933,-0.6863
32638480,-12.6392,57.2536,0.4549,0.6157,-0.1922,0.3264,0.6910,16.7314,41.8747,103.0418,0.0694,-0.0766,-0.2015
32638647,-19.7647,50.9995,1.2895,0.6125,-0.1990,0.3290,0.6906,16.6546,42.6860,103.4087,0.1692,0.0109,0.0590
32638814,-28.0365,45.8364,3.3471,0.6091,-0.2059,0.3305,0.6909,16.4525,43.4056,103.7890,0.2183,-0.1393,-0.1759
32638980,-59.5011,42.6973,8.4352,0.6043,-0.2151,0.3286,0.6932,15.7911,44.0536,104.2586,0.2155,-0.2069,-0.2231
32639147,-53.8982,39.1920,5.2519,0.6002,-0.2235,0.3268,0.6950,15.1578,44.6631,104.6297,0.0642,-0.4555,-0.4014
32639314,-23.9472,32.1882,-2.5111,0.5981,-0.2289,0.3272,0.6949,14.8692,45.1957,104.7782,0.1213,-0.0643,0.1249
32639480,-20.7314,21.6110,-3.6574,0.5967,-0.2331,0.3269,0.6948,14.5689,45.5631,104.8340,-0.2046,0.0072,0.2615
32639647,-41.3395,15.5705,7.6128,0.5937,-0.2379,0.3244,0.6969,14.0838,45.7867,105.1112,-0.0700,-0.2608,-0.2633
32639814,-61.6456,11.9514,12.1556,0.5897,-0.2438,0.3197,0.7004,13.3202,45.9358,105.4709,-0.0333,-0.4665,-0.4288
32639980,-48.6149,5.2538,11.8324,0.5865,-0.2479,0.3156,0.7035,12.7413,45.9804,105.7850,-0.0688,-0.1579,0.0140
