DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:06:53.931,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
11430865,52.4359,-3.9908,5.3138,0.7228,-0.2788,-0.2267,0.5903,-42.1223,0.0842,78.4398,-0.1317,-0.1647,-0.0122
11431032,42.8317,-1.2603,-0.0214,0.7245,-0.2743,-0.2231,0.5917,-41.4053,0.0772,78.4531,0.2473,-0.0778,-0.2430
11431198,54.3105,-1.7510,4.3494,0.7262,-0.2685,-0.2183,0.5940,-40.4968,0.1116,78.5268,0.4742,0.0078,-0.4061
11431365,72.5773,-3.7976,9.3329,0.7280,-0.2609,-0.2120,0.5975,-39.2836,0.1716,78.6866,0.5859,-0.0520,-0.4874
11431532,94.7518,-5.0631,11.2380,0.7304,-0.2507,-0.2038,0.6017,-37.7005,0.2311,78.8859,0.3462,-0.1150,-0.3576
11431698,88.4715,-3.2912,4.1901,0.7331,-0.2412,-0.1962,0.6049,-36.2225,0.2381,78.9750,-0.0829,-0.1294,-0.1179
11431865,90.8086,-1.1602,0.2923,0.7362,-0.2314,-0.1882,0.6075,-34.7058,0.2341,78.9908,0.3472,-0.1156,-0.4181
11432032,103.5509,-1.2832,-0.0629,0.7395,-0.2202,-0.1791,0.6104,-32.9768,0.2246,79.0026,0.2779,-0.0911,-0.3887
11432198,103.7937,-2.0324,-0.1195,0.7427,-0.2088,-0.1700,0.6131,-31.2437,0.2037,79.0200,-0.1289,0.0039,-0.1210
11432365,85.8343,-1.6772,0.2201,0.7452,-0.1994,-0.1624,0.6153,-29.8099,0.1903,79.0387,-0.2855,0.0449,0.0479
11432532,65.3952,-2.3018,-0.2052,0.7470,-0.1922,-0.1568,0.6168,-28.7167,0.1640,79.0559,-0.1129,0.0110,-0.0780
11432698,59.7335,-1.5661,-0.1772,0.7486,-0.1855,-0.1515,0.6182,-27.7179,0.1484,79.0673,-0.0827,-0.0048,-0.0978
11432865,43.3979,-2.5736,-0.7636,0.7498,-0.1806,-0.1478,0.6192,-26.9914,0.1131,79.0775,-0.0485,0.0076,-0.1291
11433032,42.9931,-1.9323,-0.7334,0.7509,-0.1757,-0.1441,0.6201,-26.2716,0.0876,79.0829,0.0640,-0.0291,-0.2315
11433198,32.9225,-1.5034,-0.6603,0.7517,-0.1720,-0.1412,0.6208,-25.7196,0.0689,79.0860,-0.1243,0.0313,-0.0311
11433365,27.9801,-0.8941,-0.6750,0.7524,-0.1689,-0.1388,0.6213,-25.2500,0.0593,79.0843,0.2264,-0.0330,-0.3851
11433532,43.7222,0.0025,-0.2925,0.7535,-0.1641,-0.1347,0.6222,-24.5181,0.0659,79.0820,0.4576,-0.0663,-0.6074
11433698,65.1099,0.2936,-0.2539,0.7550,-0.1570,-0.1287,0.6235,-23.4296,0.0773,79.0784,0.2696,-0.0743,-0.4946
11433865,73.0508,-0.0529,-0.4294,0.7567,-0.1490,-0.1221,0.6248,-22.2089,0.0822,79.0746,0.1023,-0.0469,-0.3315
11434032,66.7148,0.2820,-2.3014,0.7583,-0.1416,-0.1159,0.6257,-21.0937,0.0809,79.0398,-0.1661,-0.0579,-0.0606
11434198,53.0280,0.2867,-2.2937,0.7596,-0.1358,-0.1111,0.6263,-20.2067,0.0804,79.0051,-0.1096,0.1081,-0.0368
11434365,43.5326,-0.4332,-0.0133,0.7604,-0.1310,-0.1071,0.6271,-19.4779,0.0819,79.0102,0.0350,-0.0120,-0.2310
11434532,47.2930,-0.7680,-0.0188,0.7612,-0.1257,-0.1028,0.6278,-18.6863,0.0781,79.0171,0.1754,-0.0485,-0.4222
11434698,60.8899,-1.4644,-0.1392,0.7623,-0.1188,-0.0973,0.6288,-17.6682,0.0625,79.0256,0.3081,-0.0915,-0.6157
11434865,80.8315,-3.8250,-0.7720,0.7636,-0.1095,-0.0903,0.6299,-16.3177,0.0060,79.0352,0.1323,-0.0801,-0.4349
11435032,87.0361,-1.6906,-12.7429,0.7661,-0.0995,-0.0826,0.6296,-14.8636,-0.0700,78.8417,-0.0458,-0.2224,-0.4213
11435198,77.8546,-2.3764,-13.3991,0.7683,-0.0905,-0.0759,0.6291,-13.5623,-0.1552,78.6386,-0.3140,0.1047,0.0853
11435365,66.5010,-2.9366,-14.0551,0.7704,-0.0827,-0.0702,0.6283,-12.4499,-0.2476,78.4252,-0.2005,0.0038,-0.2189
11435532,59.9607,-3.0331,-10.7424,0.7720,-0.0756,-0.0651,0.6277,-11.4463,-0.3262,78.2645,-0.3781,-0.0013,-0.0623
11435698,52.5107,-1.8217,-8.5425,0.7733,-0.0694,-0.0606,0.6273,-10.5669,-0.3753,78.1346,0.0967,-0.1151,-0.3347
11435865,49.1165,-1.0893,-11.6971,0.7748,-0.0637,-0.0563,0.6265,-9.7436,-0.4198,77.9501,-0.0078,0.0417,0.0093
11436032,30.9514,-0.7274,-11.7947,0.7761,-0.0601,-0.0536,0.6254,-9.2229,-0.4564,77.7625,0.0689,0.0405,0.0391
11436198,19.2138,-0.4859,-12.0953,0.7774,-0.0578,-0.0519,0.6242,-8.8976,-0.4884,77.5690,0.0082,-0.0088,-0.1999
11436365,22.8299,1.0288,-12.5822,0.7787,-0.0552,-0.0497,0.6230,-8.5119,-0.4956,77.3636,0.0496,0.0395,-0.4130
11436532,25.8021,1.6958,-8.8369,0.7797,-0.0524,-0.0472,0.6222,-8.0772,-0.4812,77.2182,-0.2935,-0.0632,-0.3726
11436698,34.1735,1.6471,-6.8639,0.7805,-0.0487,-0.0439,0.6217,-7.5032,-0.4620,77.1056,-0.0514,0.0555,-0.3444
11436865,32.3891,0.8934,-6.0561,0.7813,-0.0450,-0.0409,0.6212,-6.9591,-0.4524,77.0082,0.0824,0.0614,-0.1419
11437032,29.8103,0.4223,-8.3829,0.7822,-0.0417,-0.0381,0.6205,-6.4577,-0.4542,76.8733,0.3216,-0.0521,-0.2598
11437198,33.6546,-0.5999,-12.5261,0.7835,-0.0377,-0.0352,0.6193,-5.8916,-0.4792,76.6715,0.0699,-0.1124,-0.4094
11437365,40.5104,-1.5923,-14.2204,0.7849,-0.0329,-0.0317,0.6179,-5.2109,-0.5212,76.4430,0.0897,-0.0450,-0.3567
11437532,52.7964,-2.7700,-14.6688,0.7864,-0.0266,-0.0273,0.6165,-4.3252,-0.5802,76.2081,0.0393,-0.0751,-0.5929
11437698,76.9728,-4.0649,-11.6670,0.7877,-0.0174,-0.0208,0.6155,-3.0368,-0.6531,76.0234,-0.1521,-0.1377,-0.7080
11437865,94.1426,-6.7466,-2.1450,0.7880,-0.0060,-0.0131,0.6155,-1.4639,-0.7598,75.9973,-0.1201,0.0385,-0.3729
11438032,70.9526,-1.4220,18.2804,0.7863,0.0022,-0.0068,0.6177,-0.2819,-0.7719,76.3077,-0.2819,0.6836,0.9060
11438198,6.0874,-0.6766,32.1858,0.7834,0.0029,-0.0063,0.6215,-0.1842,-0.7741,76.8497,0.0198,0.0804,0.0178
11438365,1.6137,0.8776,17.5308,0.7818,0.0030,-0.0060,0.6235,-0.1576,-0.7518,77.1473,-0.0237,-0.0468,-0.2647
11438532,0.6555,0.3139,11.3431,0.7807,0.0030,-0.0058,0.6248,-0.1456,-0.7392,77.3418,-0.0328,-0.0303,-0.2825
11438698,0.7905,0.3402,4.2447,0.7803,0.0031,-0.0057,0.6253,-0.1298,-0.7265,77.4180,-0.0197,-0.0718,-0.2879
11438865,0.5624,0.2547,-0.3497,0.7803,0.0031,-0.0055,0.6253,-0.1168,-0.7154,77.4176,-0.0311,0.0084,-0.2671
11439032,0.4528,-0.2374,-0.3572,0.7803,0.0032,-0.0054,0.6253,-0.1055,-0.7125,77.4171,-0.0288,-0.0003,-0.2844
11439198,0.1009,-0.9121,11.8638,0.7792,0.0032,-0.0055,0.6267,-0.1027,-0.7204,77.6204,-0.0773,0.0988,-0.2719
11439365,-0.3701,-0.6664,7.4023,0.7785,0.0032,-0.0055,0.6276,-0.1068,-0.7244,77.7492,-0.0211,-0.0747,-0.2869
11439532,-0.6539,-0.5580,-0.3970,0.7785,0.0032,-0.0056,0.6276,-0.1140,-0.7269,77.7481,-0.0453,0.0134,-0.2749
11439698,-1.0280,-1.1706,-0.4478,0.7785,0.0032,-0.0057,0.6276,-0.1274,-0.7395,77.7461,-0.0261,0.0181,-0.2696
11439865,-1.3535,-1.2345,-0.5307,0.7785,0.0031,-0.0059,0.6276,-0.1462,-0.7532,77.7428,-0.0505,0.0051,-0.2903
11440032,-1.4950,-1.0004,-0.4463,0.7786,0.0030,-0.0061,0.6275,-0.1673,-0.7631,77.7409,-0.0434,-0.0033,-0.2953
11440198,-1.2585,-0.8321,-0.5649,0.7786,0.0030,-0.0062,0.6275,-0.1845,-0.7701,77.7370,-0.0525,0.0201,-0.2914
11440365,-1.0500,-0.5968,-0.4145,0.7786,0.0029,-0.0063,0.6275,-0.1982,-0.7732,77.7355,-0.0446,0.0214,-0.3072
11440532,-0.8193,-0.4124,-0.4291,0.7786,0.0028,-0.0064,0.6275,-0.2080,-0.7732,77.7339,-0.0383,0.0075,-0.2974
11440698,-0.5716,-0.2386,-0.4169,0.7786,0.0028,-0.0064,0.6275,-0.2138,-0.7703,77.7324,-0.0340,0.0086,-0.2816
11440865,-0.5817,-0.2863,-0.4369,0.7786,0.0027,-0.0064,0.6275,-0.2196,-0.7682,77.7306,-0.0401,0.0071,-0.2679
11441032,-0.8120,-0.5699,-0.4582,0.7786,0.0027,-0.0065,0.6275,-0.2293,-0.7709,77.7284,-0.0554,-0.0002,-0.2789
11441198,-0.3531,-0.5679,-0.5771,0.7786,0.0027,-0.0065,0.6274,-0.2313,-0.7735,77.7243,-0.0183,0.0147,-0.3058
11441365,1.5996,0.6654,-0.4730,0.7787,0.0028,-0.0062,0.6274,-0.2007,-0.7556,77.7218,-0.0304,0.0103,-0.3064
11441532,0.8706,0.3043,-0.3519,0.7787,0.0028,-0.0061,0.6274,-0.1824,-0.7437,77.7214,-0.0547,0.0090,-0.2896
11441698,0.5499,-0.0127,-0.3293,0.7787,0.0029,-0.0059,0.6274,-0.1693,-0.7370,77.7214,-0.0454,0.0095,-0.2925
11441865,1.0815,0.4266,-0.3811,0.7787,0.0030,-0.0057,0.6274,-0.1474,-0.7231,77.7204,-0.0371,0.0090,-0.2940
11442032,1.0343,0.3799,-0.3424,0.7787,0.0030,-0.0055,0.6274,-0.1263,-0.7099,77.7202,-0.0500,-0.0038,-0.2766
11442198,0.9602,0.3439,-0.4203,0.7787,0.0031,-0.0053,0.6274,-0.1063,-0.6973,77.7186,-0.0437,0.0002,-0.2913
11442365,-0.4097,-0.6190,-0.5415,0.7787,0.0031,-0.0054,0.6274,-0.1092,-0.7008,77.7151,-0.0422,0.0024,-0.2806
11442532,-0.7412,-0.9454,-0.5140,0.7787,0.0031,-0.0055,0.6273,-0.1176,-0.7097,77.7120,-0.0426,0.0021,-0.2884
11442698,-0.4394,-0.6814,-0.4675,0.7787,0.0031,-0.0055,0.6273,-0.1209,-0.7143,77.7097,-0.0333,0.0133,-0.3135
11442865,-0.1534,-0.4592,-4.0064,0.7791,0.0031,-0.0055,0.6269,-0.1187,-0.7152,77.6484,0.0429,-0.0925,-0.2948
11443032,-0.2626,-0.6023,-11.4041,0.7801,0.0031,-0.0055,0.6257,-0.1168,-0.7188,77.4638,-0.0813,0.0988,-0.2732
11443198,-0.2757,-0.7970,-7.7583,0.7807,0.0032,-0.0056,0.6248,-0.1159,-0.7255,77.3399,-0.0322,-0.0062,-0.3115
11443365,-0.5370,-0.6923,-3.7137,0.7811,0.0032,-0.0056,0.6244,-0.1201,-0.7303,77.2835,-0.0956,0.0491,-0.2805
11443532,-0.5314,-0.7137,-0.5030,0.7811,0.0032,-0.0057,0.6244,-0.1250,-0.7354,77.2806,-0.0507,0.0175,-0.2779
11443698,-0.4113,-0.5114,-0.5526,0.7811,0.0031,-0.0057,0.6244,-0.1277,-0.7371,77.2769,-0.0456,0.0253,-0.2889
11443865,-0.4259,-0.5440,-0.5668,0.7811,0.0031,-0.0058,0.6244,-0.1308,-0.7393,77.2729,-0.0458,0.0038,-0.2771
11444032,-0.4688,-0.8107,-8.9837,0.7819,0.0032,-0.0058,0.6234,-0.1327,-0.7464,77.1287,0.0003,-0.0233,-0.2831
11444198,-0.5296,-0.8788,-6.6203,0.7825,0.0032,-0.0059,0.6227,-0.1361,-0.7544,77.0238,-0.0772,0.0166,-0.2802
11444365,-0.7438,-0.8484,-5.3017,0.7829,0.0032,-0.0060,0.6221,-0.1433,-0.7620,76.9409,-0.0261,-0.0067,-0.2833
11444532,-0.8275,-0.5911,-2.6811,0.7831,0.0031,-0.0061,0.6218,-0.1525,-0.7651,76.9017,-0.0809,0.0479,-0.3086
11444699,-0.9326,-0.7390,-0.5248,0.7831,0.0031,-0.0062,0.6218,-0.1639,-0.7706,76.8985,-0.0523,0.0124,-0.2741
11444865,-1.1081,-0.8204,-0.2791,0.7831,0.0030,-0.0063,0.6218,-0.1783,-0.7775,76.8993,-0.0542,0.0196,-0.2827
11445032,-1.2406,-0.5859,7.2092,0.7825,0.0029,-0.0064,0.6227,-0.1966,-0.7800,77.0249,0.2430,0.4493,-0.2654
11445199,-0.8645,-0.9081,19.7677,0.7806,0.0029,-0.0065,0.6249,-0.2114,-0.7872,77.3599,0.0637,-0.0790,-0.3307
11445365,-1.0687,-1.1156,18.5098,0.7789,0.0028,-0.0067,0.6271,-0.2295,-0.7978,77.6740,0.3594,0.1007,-0.2317
11445532,-1.0636,-1.2952,21.0038,0.7770,0.0028,-0.0069,0.6295,-0.2481,-0.8111,78.0296,0.0892,-0.0260,-0.3133
11445699,-0.3968,-0.5401,26.8555,0.7745,0.0027,-0.0069,0.6326,-0.2570,-0.8113,78.4827,0.1813,0.0096,-0.2896
11445865,0.3137,0.3215,21.9027,0.7724,0.0027,-0.0068,0.6351,-0.2529,-0.7975,78.8532,-0.2478,-0.1612,-0.3161
11446032,-0.2103,-0.3680,11.7666,0.7713,0.0027,-0.0068,0.6364,-0.2551,-0.7959,79.0549,-0.5990,-0.1886,-0.2911
11446199,-1.0028,-1.0028,-2.5914,0.7715,0.0027,-0.0069,0.6362,-0.2671,-0.8060,79.0172,-0.1801,-0.1164,-0.2973
11446365,-1.6956,-1.8999,-4.9613,0.7719,0.0027,-0.0072,0.6356,-0.2901,-0.8312,78.9401,-0.0857,0.0531,-0.3047
11446532,-1.3423,-0.6319,-5.4799,0.7724,0.0026,-0.0073,0.6351,-0.3070,-0.8353,78.8542,0.0002,0.0049,-0.2445
11446699,-5.0673,-2.4564,-5.5757,0.7729,0.0022,-0.0080,0.6345,-0.3860,-0.8700,78.7670,-0.0096,0.0622,-0.3061
11446865,-1.1725,-0.6926,10.7213,0.7719,0.0021,-0.0081,0.6357,-0.4041,-0.8734,78.9512,0.6344,0.2517,-0.0559
11447032,-0.1645,-0.3240,12.9529,0.7707,0.0021,-0.0081,0.6372,-0.4060,-0.8704,79.1726,-0.2779,-0.0405,-0.6402
11447199,1.2279,-0.0853,5.5385,0.7701,0.0022,-0.0079,0.6379,-0.3828,-0.8644,79.2703,-0.5549,-0.1679,-0.2260
11447365,0.7142,0.0632,-0.6735,0.7701,0.0023,-0.0078,0.6378,-0.3666,-0.8565,79.2645,-0.2671,0.0531,-0.2620
11447532,-3.4734,-1.1843,-1.0402,0.7702,0.0020,-0.0082,0.6377,-0.4200,-0.8695,79.2527,-0.0056,-0.0400,-0.3389
11447699,5.8018,1.7152,-2.4231,0.7704,0.0025,-0.0074,0.6375,-0.3185,-0.8343,79.2176,-0.0683,0.0765,-0.2326
11447865,-0.4075,-0.5072,-0.4325,0.7704,0.0025,-0.0074,0.6375,-0.3210,-0.8359,79.2159,-0.0677,0.0123,-0.2511
11448032,0.5723,-0.1993,-0.4166,0.7704,0.0026,-0.0073,0.6375,-0.3071,-0.8324,79.2144,-0.0524,0.0119,-0.2854
11448199,-0.1609,-0.4656,-0.3741,0.7704,0.0026,-0.0073,0.6375,-0.3055,-0.8334,79.2136,-0.0542,0.0116,-0.2694
11448365,0.4705,-0.5013,-0.3852,0.7704,0.0027,-0.0072,0.6375,-0.2933,-0.8349,79.2127,-0.0376,0.0142,-0.2917
11448532,-0.0109,-0.4686,-0.3560,0.7704,0.0027,-0.0072,0.6375,-0.2891,-0.8359,79.2122,-0.0627,0.0141,-0.2764
11448699,-0.1993,-0.4048,-0.3521,0.7704,0.0027,-0.0072,0.6375,-0.2881,-0.8358,79.2118,-0.0550,0.0344,-0.2658
11448865,-0.2625,-0.3284,-0.3593,0.7704,0.0027,-0.0072,0.6375,-0.2881,-0.8345,79.2113,-0.0548,0.0327,-0.2753
11449032,-0.2085,-0.4172,-0.3454,0.7704,0.0027,-0.0072,0.6375,-0.2872,-0.8346,79.2110,-0.0585,0.0159,-0.2903
11449199,-0.2512,-0.3880,-0.3923,0.7704,0.0027,-0.0072,0.6375,-0.2870,-0.8343,79.2099,-0.0484,0.0080,-0.3294
11449365,-0.2885,-0.4738,-0.3769,0.7705,0.0027,-0.0072,0.6375,-0.2874,-0.8354,79.2091,-0.0412,0.0089,-0.2965
11449532,-0.3173,-0.4337,-0.3411,0.7705,0.0027,-0.0072,0.6375,-0.2883,-0.8358,79.2089,-0.0646,0.0185,-0.2918
11449699,-0.2910,-0.4135,-0.3787,0.7705,0.0027,-0.0072,0.6374,-0.2887,-0.8358,79.2081,-0.0492,0.0106,-0.2783
11449865,-0.2906,-0.3499,-0.4075,0.7705,0.0027,-0.0072,0.6374,-0.2891,-0.8349,79.2067,-0.0598,0.0208,-0.2873
11450032,-0.2945,-0.4058,-0.3321,0.7705,0.0027,-0.0072,0.6374,-0.2896,-0.8348,79.2067,-0.0555,0.0122,-0.2888
11450199,-0.3384,-0.4093,-0.3445,0.7705,0.0027,-0.0072,0.6374,-0.2908,-0.8348,79.2064,-0.0519,0.0331,-0.3001
11450365,-0.3663,-0.4018,-0.2446,0.7705,0.0027,-0.0072,0.6374,-0.2925,-0.8347,79.2078,-0.0490,0.0230,-0.2729
11450532,-0.3603,-0.3812,-0.3432,0.7705,0.0027,-0.0072,0.6374,-0.2940,-0.8343,79.2075,-0.0547,0.0092,-0.2984
11450699,-0.3059,-0.4300,-0.4172,0.7705,0.0027,-0.0073,0.6374,-0.2946,-0.8346,79.2060,-0.0686,0.0077,-0.2990
11450865,-0.3890,-0.4110,-0.3998,0.7705,0.0026,-0.0073,0.6374,-0.2966,-0.8347,79.2048,-0.0608,0.0302,-0.2852
11451032,-0.3737,-0.3801,-0.3160,0.7705,0.0026,-0.0073,0.6374,-0.2984,-0.8342,79.2051,-0.0473,0.0152,-0.2840
11451199,-0.3076,-0.4233,-0.4854,0.7705,0.0026,-0.0073,0.6374,-0.2990,-0.8345,79.2024,-0.0404,0.0252,-0.2879
11451365,-0.3271,-0.4346,-0.3434,0.7705,0.0026,-0.0073,0.6374,-0.2999,-0.8349,79.2022,-0.0555,0.0406,-0.2858
11451532,-0.3360,-0.4899,-0.3642,0.7705,0.0026,-0.0073,0.6374,-0.3010,-0.8363,79.2016,-0.0543,0.0181,-0.2964
11451699,-0.3817,-0.3521,-0.3665,0.7705,0.0026,-0.0073,0.6374,-0.3028,-0.8354,79.2009,-0.0492,0.0222,-0.2732
11451865,-0.3190,-0.4878,-0.3069,0.7705,0.0026,-0.0073,0.6374,-0.3036,-0.8367,79.2013,-0.0530,0.0138,-0.2822
11452032,-0.3033,-0.3471,-0.3584,0.7705,0.0026,-0.0073,0.6374,-0.3041,-0.8357,79.2008,-0.0442,0.0082,-0.2787
11452199,-0.3266,-0.4220,-0.4636,0.7705,0.0026,-0.0073,0.6374,-0.3050,-0.8360,79.1985,-0.0618,0.0203,-0.2874
11452365,-0.3416,-0.4448,-0.3303,0.7705,0.0026,-0.0073,0.6374,-0.3061,-0.8366,79.1985,-0.0570,0.0185,-0.2675
11452532,-0.3380,-0.4479,-0.4068,0.7705,0.0026,-0.0073,0.6374,-0.3072,-0.8373,79.1972,-0.0491,0.0122,-0.2951
11452699,-0.3114,-0.4827,-0.3443,0.7705,0.0026,-0.0074,0.6374,-0.3078,-0.8386,79.1969,-0.0449,0.0130,-0.2854
11452865,-0.3009,-0.4297,-0.3901,0.7705,0.0026,-0.0074,0.6374,-0.3082,-0.8389,79.1959,-0.0510,0.0217,-0.2841
11453032,-0.3322,-0.3442,-0.4022,0.7705,0.0026,-0.0074,0.6374,-0.3092,-0.8379,79.1946,-0.0531,0.0275,-0.2771
11453199,-0.3161,-0.3091,-0.3805,0.7705,0.0026,-0.0073,0.6373,-0.3098,-0.8363,79.1937,-0.0372,0.0122,-0.2820
11453365,-0.3857,-0.4438,-0.4027,0.7705,0.0026,-0.0074,0.6373,-0.3116,-0.8369,79.1925,-0.0591,0.0068,-0.2899
11453532,-0.3196,-0.4387,-0.3319,0.7705,0.0026,-0.0074,0.6373,-0.3123,-0.8374,79.1925,-0.0660,0.0231,-0.2837
11453699,-0.3665,-0.4039,-0.3736,0.7705,0.0025,-0.0074,0.6373,-0.3138,-0.8374,79.1917,-0.0527,0.0324,-0.2990
11453865,-0.2909,-0.4324,-0.3899,0.7706,0.0025,-0.0074,0.6373,-0.3140,-0.8378,79.1907,-0.0630,0.0114,-0.2740
11454032,-0.3273,-0.3447,-0.3210,0.7706,0.0025,-0.0074,0.6373,-0.3148,-0.8368,79.1908,-0.0688,0.0108,-0.2800
11454199,-0.3600,-0.4166,-0.2564,0.7705,0.0025,-0.0074,0.6373,-0.3162,-0.8370,79.1920,-0.0607,0.0311,-0.2709
11454365,-0.3796,-0.3592,-0.3530,0.7705,0.0025,-0.0074,0.6373,-0.3179,-0.8362,79.1916,-0.0498,0.0181,-0.2904
11454532,-0.3697,-0.3936,-0.3666,0.7706,0.0025,-0.0074,0.6373,-0.3194,-0.8360,79.1909,-0.0434,0.0206,-0.3075
11454699,-0.4457,-0.3873,-0.4140,0.7706,0.0025,-0.0074,0.6373,-0.3221,-0.8357,79.1895,-0.0482,0.0115,-0.2892
11454865,-0.3281,-0.4335,-0.4286,0.7706,0.0025,-0.0074,0.6373,-0.3229,-0.8361,79.1878,-0.0452,0.0104,-0.2738
11455032,-0.3541,-0.3520,-0.4068,0.7706,0.0025,-0.0074,0.6373,-0.3241,-0.8352,79.1865,-0.0599,0.0075,-0.2602
11455199,-0.3490,-0.4166,-0.4115,0.7706,0.0025,-0.0074,0.6373,-0.3252,-0.8354,79.1851,-0.0590,0.0255,-0.2908
11455365,-0.3418,-0.3777,-0.3166,0.7706,0.0025,-0.0074,0.6373,-0.3262,-0.8349,79.1852,-0.0497,0.0310,-0.2862
11455532,-0.3747,-0.3678,-0.3679,0.7706,0.0024,-0.0074,0.6373,-0.3277,-0.8343,79.1846,-0.0443,0.0202,-0.2938
11455699,-0.4138,-0.4031,-0.3922,0.7706,0.0024,-0.0074,0.6373,-0.3299,-0.8343,79.1835,-0.0477,0.0048,-0.2773
11455865,-0.2977,-0.3911,-0.3715,0.7706,0.0024,-0.0074,0.6373,-0.3301,-0.8340,79.1828,-0.0623,0.0109,-0.2793
11456032,-0.2880,-0.4082,-0.3364,0.7706,0.0024,-0.0074,0.6373,-0.3302,-0.8341,79.1826,-0.0501,0.0174,-0.2851
11456199,-0.2978,-0.4714,-0.4336,0.7706,0.0024,-0.0075,0.6373,-0.3304,-0.8352,79.1809,-0.0641,0.0174,-0.2894
11456365,-0.3866,-0.4275,-0.3104,0.7706,0.0024,-0.0075,0.6373,-0.3321,-0.8355,79.1812,-0.0541,0.0164,-0.2819
11456532,-0.3442,-0.4198,-0.3702,0.7706,0.0024,-0.0075,0.6373,-0.3330,-0.8358,79.1805,-0.0535,0.0197,-0.2843
11456699,-0.3406,-0.4180,-0.3511,0.7706,0.0024,-0.0075,0.6373,-0.3340,-0.8360,79.1801,-0.0597,0.0058,-0.2687
11456865,-0.3332,-0.4506,-0.3165,0.7706,0.0024,-0.0075,0.6373,-0.3348,-0.8367,79.1803,-0.0500,0.0140,-0.3023
11457032,-0.3292,-0.4437,-0.3593,0.7706,0.0024,-0.0075,0.6373,-0.3355,-0.8374,79.1797,-0.0535,0.0219,-0.3018
11457199,-0.3792,-0.4657,-0.3858,0.7706,0.0024,-0.0075,0.6372,-0.3370,-0.8384,79.1788,-0.0588,0.0214,-0.2673
11457365,-0.3010,-0.4523,-0.4153,0.7706,0.0024,-0.0075,0.6372,-0.3372,-0.8392,79.1773,-0.0845,0.0151,-0.2846
11457532,-0.3121,-0.3568,-0.3935,0.7706,0.0024,-0.0075,0.6372,-0.3376,-0.8384,79.1762,-0.0662,0.0054,-0.2761
11457699,-0.3151,-0.4382,-0.3777,0.7706,0.0024,-0.0075,0.6372,-0.3380,-0.8390,79.1754,-0.0627,0.0176,-0.2691
11457865,-0.3693,-0.4029,-0.3733,0.7706,0.0024,-0.0075,0.6372,-0.3393,-0.8389,79.1746,-0.0752,0.0215,-0.2737
11458032,-0.3374,-0.4845,-0.4332,0.7707,0.0024,-0.0075,0.6372,-0.3401,-0.8403,79.1729,-0.0631,0.0029,-0.2890
11458199,-0.3782,-0.4607,-0.4320,0.7707,0.0024,-0.0076,0.6372,-0.3416,-0.8412,79.1712,-0.0616,0.0083,-0.2793
11458365,-0.2802,-0.4155,-0.4004,0.7707,0.0024,-0.0076,0.6372,-0.3414,-0.8414,79.1699,-0.0653,0.0130,-0.3011
11458532,-0.3041,-0.3664,-0.3696,0.7707,0.0024,-0.0076,0.6372,-0.3416,-0.8407,79.1692,-0.0586,0.0216,-0.2802
11458699,-0.3493,-0.2997,-0.3372,0.7707,0.0024,-0.0075,0.6372,-0.3426,-0.8390,79.1691,-0.0438,0.0151,-0.2627
11458865,-0.3819,-0.3991,-0.4077,0.7707,0.0024,-0.0076,0.6372,-0.3441,-0.8389,79.1677,-0.0714,0.0211,-0.2887
11459032,-0.2985,-0.4504,-0.3880,0.7707,0.0024,-0.0076,0.6372,-0.3442,-0.8397,79.1667,-0.0706,0.0147,-0.2838
11459199,-0.3002,-0.4270,-0.3612,0.7707,0.0024,-0.0076,0.6372,-0.3443,-0.8400,79.1662,-0.0784,0.0090,-0.2724
11459365,-0.3414,-0.3831,-0.3272,0.7707,0.0023,-0.0076,0.6372,-0.3451,-0.8397,79.1662,-0.0561,0.0183,-0.2945
11459532,-0.3792,-0.3628,-0.4000,0.7707,0.0023,-0.0076,0.6372,-0.3465,-0.8390,79.1650,-0.0648,0.0253,-0.2816
11459699,-0.3600,-0.3868,-0.3134,0.7707,0.0023,-0.0076,0.6372,-0.3476,-0.8387,79.1652,-0.0669,0.0047,-0.2873
11459865,-0.3564,-0.3557,-0.3874,0.7707,0.0023,-0.0076,0.6371,-0.3487,-0.8379,79.1642,-0.0444,0.0105,-0.2934
11460032,-0.3121,-0.5089,-0.3768,0.7707,0.0023,-0.0076,0.6371,-0.3490,-0.8396,79.1634,-0.0555,0.0200,-0.2905
11460199,-0.3092,-0.3726,-0.4040,0.7707,0.0023,-0.0076,0.6371,-0.3492,-0.8391,79.1621,-0.0521,0.0242,-0.2700
11460365,-0.3792,-0.3716,-0.3244,0.7707,0.0023,-0.0076,0.6371,-0.3506,-0.8386,79.1622,-0.0619,0.0150,-0.3032
11460532,-0.3996,-0.4647,-0.4382,0.7707,0.0023,-0.0076,0.6371,-0.3523,-0.8396,79.1604,-0.0580,0.0168,-0.2817
